"","sector","year","value","rgn_id"
"1","fishing","2008",4.529e+09,"6"
"2","fishing","2009",5.86e+09,"6"
"3","fishing","2010",8.265e+09,"6"
"4","fishing","2011",7.151e+09,"6"
"5","fishing","2012",6.22e+09,"6"
"6","fishing","2013",9.051e+09,"6"
"7","hospitality","2008",2.348e+09,"6"
"8","hospitality","2009",2.398e+09,"6"
"9","hospitality","2010",2.46e+09,"6"
"10","hospitality","2011",2.653e+09,"6"
"11","hospitality","2012",2.809e+09,"6"
"12","hospitality","2013",2.99e+09,"6"
"13","tourism","2008",2.656e+09,"6"
"14","tourism","2009",2.619e+09,"6"
"15","tourism","2010",2.958e+09,"6"
"16","tourism","2011",3.367e+09,"6"
"17","tourism","2012",3.408e+09,"6"
"18","tourism","2013",3.437e+09,"6"
"19","transport","2008",1.41e+08,"6"
"20","transport","2009",1.1e+08,"6"
"21","transport","2010",1.84e+08,"6"
"22","transport","2011",2.1e+08,"6"
"23","transport","2012",2.29e+08,"6"
"24","transport","2013",1.62e+08,"6"
"25","education","2008",4.9e+07,"5"
"26","education","2009",5.6e+07,"5"
"27","education","2010",1.52e+08,"5"
"28","education","2011",1.06e+08,"5"
"29","education","2012",1.18e+08,"5"
"30","education","2013",1.41e+08,"5"
"31","hospitality","2008",1.12e+08,"5"
"32","hospitality","2009",1.02e+08,"5"
"33","hospitality","2010",9.7e+07,"5"
"34","hospitality","2011",1.03e+08,"5"
"35","hospitality","2012",1.03e+08,"5"
"36","hospitality","2013",1.26e+08,"5"
"37","tourism","2008",1.8e+07,"5"
"38","tourism","2009",1.7e+07,"5"
"39","tourism","2010",3.3e+07,"5"
"40","tourism","2011",3.1e+07,"5"
"41","tourism","2012",2.2e+07,"5"
"42","tourism","2013",4e+07,"5"
"43","transport","2008",6.4e+07,"5"
"44","transport","2009",4.5e+07,"5"
"45","transport","2010",6.4e+07,"5"
"46","transport","2011",8.3e+07,"5"
"47","transport","2012",8e+07,"5"
"48","transport","2013",8.8e+07,"5"
