rgn_id,year,percent
1,2004,10.91
1,2005,9.73
1,2006,7.71
1,2007,6.26
1,2008,5.42
1,2009,6.04
1,2010,9.09
1,2011,9.05
1,2012,9.18
1,2013,8.88
1,2014,7.81
2,2001,13.85
2,2002,13.53
2,2003,13.6
2,2004,13.64
2,2005,13.21
2,2006,10.2
2,2007,8.56
2,2008,12.78
2,2009,12.76
2,2010,15.23
2,2011,17.2
2,2012,15.74
2,2013,14.18
2,2014,13.66
2,2015,15.66
3,2001,17.08
3,2002,17.33
3,2003,17.27
3,2004,16.16
3,2005,17.46
3,2006,17.69
3,2007,17.44
3,2008,17.38
3,2009,18.09
3,2010,17.27
3,2011,17.5
3,2012,17.13
3,2013,17.18
3,2014,17.14
3,2015,17.12
4,2010,6.73
4,2011,6.14
4,2012,5.35
4,2013,5.62
4,2014,5.89
5,2008,0
5,2009,0
5,2010,0
5,2011,0
5,2012,0
5,2013,0
5,2014,0
6,2008,2.21
6,2009,2.91
6,2010,2.82
6,2011,2.67
6,2012,2.59
6,2013,2.77
6,2014,2.72
7,NA,NA
8,2008,2.04
8,2009,3.64
8,2010,4.58
8,2011,5.55
8,2012,5.9
8,2013,6.07
8,2014,6.18
9,2008,2.04
9,2009,3.64
9,2010,4.58
9,2011,5.55
9,2012,5.9
9,2013,6.07
9,2014,6.18
