Job Type,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Agriculture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
"Forestry, fishing, mining, oil and gas",1400,1500,1600,1900,2100,2000,2400,2300,1800,1700,1400,1800,1600,1600,1800
Utilities,200,NA,200,200,300,300,300,300,300,300,300,300,0,300,300
Construction,1200,1300,1600,1800,1800,1600,1600,1400,1400,1800,1700,1600,2000,1800,1600
Manufacturing,NA,300,200,200,200,200,300,300,200,200,200,200,200,NA,200
Trade,2300,2500,2700,2400,2500,2700,2500,2100,2000,2300,2500,2400,2800,2800,2200
Transportation and warehousing,1500,1800,2000,2200,2200,1800,1900,1900,1700,1800,2100,1700,1800,1400,1400
"Finance, insurance, real estate and leasing",1000,800,700,800,900,1000,900,1100,1000,1200,1000,1100,900,1000,1000
"Professional, scientific and technical services",800,800,800,900,900,1100,1200,1100,700,600,1200,900,900,1200,1000
"Business, building and other support services",600,600,500,400,500,600,600,500,500,600,400,500,500,600,700
Educational services,1700,1400,1500,1700,1900,1700,1500,1300,1700,1600,1800,2200,1900,1700,1900
Health care and social assistance,2000,2400,2400,2400,2500,2500,2700,2700,2400,2500,2400,2300,2200,2200,2000
"Information, culture and recreation",600,800,900,900,900,1100,1000,900,800,800,900,900,800,800,900
Accommodation and food services,1300,1400,1300,1200,1200,900,1000,1200,800,800,1200,1100,1100,1000,1000
Other services,500,700,700,600,500,400,600,800,700,700,700,800,700,900,1000
Public administration,4700,4500,4000,4400,4400,5100,4900,4700,5200,4800,5200,5400,5400,4600,4700
