"","District","Year","value"
"1","Arhangelsk Region","2010",606700
"2","Murmansk Region","2010",425500
"3","Yamal-Nenets-Autonomous Okrug","2010",367700
"4","Krasnoyarsk region","2010",17191
"5","The Republic of Sakha (Yakutia)","2010",14315
"6","Chukotka Autonomous Okrug","2010",27990
"7","Arhangelsk Region","2011",605700
"8","Murmansk Region","2011",424700
"9","Yamal-Nenets-Autonomous Okrug","2011",370600
"10","Krasnoyarsk region","2011",17237
"11","The Republic of Sakha (Yakutia)","2011",14306
"12","Chukotka Autonomous Okrug","2011",32780
"13","Arhangelsk Region","2012",604000
"14","Murmansk Region","2012",423400
"15","Yamal-Nenets-Autonomous Okrug","2012",554600
"16","Krasnoyarsk region","2012",17267
"17","The Republic of Sakha (Yakutia)","2012",14297
"18","Chukotka Autonomous Okrug","2012",31461
"19","Arhangelsk Region","2013",599400
"20","Murmansk Region","2013",418800
"21","Yamal-Nenets-Autonomous Okrug","2013",377800
"22","Krasnoyarsk region","2013",17095
"23","The Republic of Sakha (Yakutia)","2013",14267
"24","Chukotka Autonomous Okrug","2013",43765
"25","Arhangelsk Region","2014",594300
"26","Murmansk Region","2014",408900
"27","Yamal-Nenets-Autonomous Okrug","2014",377300
"28","Krasnoyarsk region","2014",17072
"29","The Republic of Sakha (Yakutia)","2014",14267
"30","Chukotka Autonomous Okrug","2014",42974
